rating,product_type,upc,title
Four,Books,657fe5ead67a7767,Untitled Collection: Sabbath Poems 2014
Five,Books,8d455c7539795d2a,"We Love You, Charlie Freeman"
Five,Books,c27f6e1f185b0383,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.
One,Books,3ecb690d1542c568,When We Collided
Two,Books,c8f7f0cb1abb9cac,Reasons to Stay Alive
Two,Books,acddfeab2a407640,Without Borders (Wanderlove #1)
Three,Books,c82a3e358c773c73,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)"
Five,Books,b12b89017878a60d,Private Paris (Private #10)
Three,Books,b4fd5943413e089a,Slow States of Collapse: Poems
Two,Books,d7310206583a54b6,Reskilling America: Learning to Labor in the Twenty-First Century
Two,Books,53a3d11bb568cc8b,"Saga, Volume 5 (Saga (Collected Editions) #5)"
Four,Books,87b0615b6e1f4d7b,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up
Three,Books,c849f0b2f5d6a742,"Saga, Volume 6 (Saga (Collected Editions) #6)"
Five,Books,7d6d2a6c0276f81b,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution
Two,Books,6f78a0d744c35456,Security
One,Books,a3d2a4250807f1e9,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind
Two,Books,e6af5bf1163c1151,Soul Reader
Three,Books,80cfab6bcff3a244,The Art Forger
Three,Books,43c6a960757cf559,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life"
Four,Books,bd261725b99f5983,The Death of Humanity: and the Case for Life
One,Books,a30b270e25489e5c,The Electric Pencil: Drawings from Inside State Hospital No. 3
One,Books,acd86a5426e21ca0,The Gutsy Girl: Escapades for Your Life of Epic Adventure
Five,Books,8c9e6bf2467d740d,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer"
Three,Books,0da9aa9d24677fc0,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing
Four,Books,31075275518532d7,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy"
Four,Books,aadee1c326d286e3,The Most Perfect Thing: Inside (and Outside) a Bird's Egg
Three,Books,d01ac97e2b8947c2,The Murder That Never Was (Forensic Instincts #5)
Four,Books,7d385d34d12e60ff,The Nameless City (The Nameless City #1)
Four,Books,b136b1b180ca753a,In the Country We Love: My Family Divided
Five,Books,18ad3ed896c7ce05,Join
Two,Books,228f74b74f3a08ae,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners)
One,Books,7b75cc7f223791f4,"Layered: Baking, Building, and Styling Spectacular Cakes"
Two,Books,57e5a4d515c8ce44,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12)
Three,Books,b6ee99bcf06fc91f,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)"
Two,Books,460089f796fb3f82,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)"
Four,Books,72f9d5be3472d34e,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed"
Two,Books,fa9610a50a1bf149,Masks and Shadows
Two,Books,784bc2279baa878d,My Paris Kitchen: Recipes and Stories
Two,Books,3c346ab1e76ae1f6,Obsidian (Lux #1)
Three,Books,b757c0c361e689ce,On a Midnight Clear
One,Books,9ffa38d3b832433a,Online Marketing for Busy Authors: A Step-By-Step Guide
One,Books,11809b1d323b3057,orange: The Complete Collection 1 (orange: The Complete Collection #1)
Four,Books,889139b8e9c4cb36,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)"
Three,Books,9429b4d59c537af5,Patience
Two,Books,7392c0032f92d816,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics"
One,Books,e80f8e518b300dfe,"Pop Gun War, Volume 1: Gift"
Five,Books,0e691eda369f4e09,Princess Between Worlds (Wide-Awake Princess #5)
Five,Books,0fa6dceead7ce47a,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)"
Two,Books,6d5300b2d8f37e07,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)"
Two,Books,bdf415fd484ea8a7,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))"
Two,Books,74baabfc8fd84b38,Bossypants
Three,Books,5ceb951f629700a2,Burning
Five,Books,bee3672891cca906,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle
Four,Books,7b599c8bfcdd8d30,Camp Midnight
Four,Books,8754c83ab2a7ae71,"Codename Baboushka, Volume 1: The Conclave of Death"
Three,Books,7267864328ae8b9d,Crown of Midnight (Throne of Glass #2)
Four,Books,09b6cc87e62c2c58,Danganronpa Volume 1
Two,Books,fce19f9b4a943f22,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master"
Two,Books,311c0dd0e354a33e,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day
One,Books,7add3f8e49ec0826,Fifty Shades Darker (Fifty Shades #2)
Four,Books,9e28048cea8d41f7,First and First (Five Boroughs #3)
Three,Books,9beb96a2300109d7,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton
Two,Books,f2df3bb043a8abb0,"Giant Days, Vol. 2 (Giant Days #5-8)"
One,Books,a6f99b9e687f9d46,How to Be Miserable: 40 Strategies You Already Use
One,Books,2a97cffe61c3c4c7,Her Backup Boyfriend (The Sorensen Family #1)
Three,Books,1c89ae5bb804e4de,I am a Hero Omnibus Volume 1
Two,Books,8d4eefad7a2b3915,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)"
Five,Books,e4f74c16de34d440,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine
Four,Books,f5a92cff83897d48,The Stranger
Five,Books,3bebf34ee9330cbd,The Third Wave: An Entrepreneur’s Vision of the Future
Four,Books,37c0cb19713d8dda,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”
Four,Books,fd3a622648667296,The Vacationers
One,Books,bc2a85fd35fdc7bd,Thirteen Reasons Why
One,Books,de3f25248ba0789f,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History
Three,Books,590a9cccf7db9f7d,Throne of Glass (Throne of Glass #1)
One,Books,623e1a180426039b,The Wedding Dress
Three,Books,d7d6d50c1e3d0b81,Tracing Numbers on a Train
Two,Books,b8736690cf263a3c,Tuesday Nights in 1980
Four,Books,9270575728a13a61,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)"
Four,Books,796c87ddbbaaf8c5,You Are What You Love: The Spiritual Power of Habit
Five,Books,e4ac92d89b946781,(Un)Qualified: How God Uses Broken People to Do Big Things
One,Books,01d2001ac1e6f8a3,A Court of Thorns and Roses (A Court of Thorns and Roses #1)
Four,Books,842790dfaa937484,A Fierce and Subtle Poison
Five,Books,3a6fb983e2554023,A Flight of Arrows (The Pathfinders #2)
One,Books,f733e8c19d40ec2e,A Murder in Time
Five,Books,8a380641491d43ed,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations"
One,Books,96a38e7c813d8f1d,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First
Two,Books,d6670dfe3e7b42bd,The Emerald Mystery
One,Books,42d0d7c92b75fc1c,The Genius of Birds
Two,Books,e956d67c9bcc5809,The Girl on the Train
One,Books,2dbb7ec08cdd7f3c,The Glittering Court (The Glittering Court #1)
One,Books,9287e238d7c3b06e,The House by the Lake
Four,Books,eac1a180047ad54e,The Kite Runner
Four,Books,c7b5183f4d1d4efe,The Murder of Roger Ackroyd (Hercule Poirot #4)
Five,Books,e4c7f3487d17fd42,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us
One,Books,abeafe151a587d3b,The Long Shadow of Small Ghosts: Murder and Memory in an American City
Two,Books,e28e330cbdf01126,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking
One,Books,08db62f24627e71f,The Matchmaker's Playbook (Wingmen Inc. #1)
Three,Books,99ff4cc6491e8f5c,The Mistake (Off-Campus #2)
Two,Books,209adad1015af86f,The Omnivore's Dilemma: A Natural History of Four Meals
Two,Books,8ec14b1576cb7cb5,The Power of Now: A Guide to Spiritual Enlightenment
Two,Books,e98a4efa85070c2f,The Psychopath Test: A Journey Through the Madness Industry
Five,Books,0651062381f0636a,The Regional Office Is Under Attack!
Four,Books,961f18db4f138211,The Secret (The Secret #1)
One,Books,d6361d16212664ed,The Shadow Hero (The Shadow Hero)
One,Books,70ed59f194b3c556,A World of Flavor: Your Gluten Free Passport
One,Books,790ef197c8f236f5,The Project
One,Books,38d45839cb1c83c1,Algorithms to Live By: The Computer Science of Human Decisions
Five,Books,a40723994f715420,Mrs. Houdini
One,Books,cfeb1e1e0e695b58,Night Sky with Exit Wounds
One,Books,50b8f80311b31ede,"Nightingale, Sing"
Four,Books,31001a1210623bd4,Poems That Make Grown Women Cry
One,Books,d9c643fa1fc57bdb,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form
Five,Books,b53db2271c9624f7,Redeeming Love
One,Books,e656e280bc8edd56,Romero and Juliet: A Tragic Tale of Love and Zombies
Five,Books,1c929cfd16b71907,Scarlett Epstein Hates It Here
One,Books,ad04ad9fc179fc5d,Secrets and Lace (Fatal Hearts #1)
Three,Books,0c27e6c3744fc14b,"Shobu Samurai, Project Aryoku (#3)"
Two,Books,0e0dcc3339602b28,Shoe Dog: A Memoir by the Creator of NIKE
Two,Books,1b33663ad7b95fd8,So You've Been Publicly Shamed
Two,Books,2a70769cdc6eb8b8,Soft Apocalypse
Four,Books,ca71e72655bece85,Something More Than This
Two,Books,203b7f94b7d6115f,Suddenly in Love (Lake Haven #1)
Three,Books,56e4f9eab2e8e674,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job
Three,Books,46c1530d7546ea6d,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals"
Three,Books,3a11bb962ff45b78,Doing It Over (Most Likely To #1)
Five,Books,f6d967cdadc6fbd9,Done Rubbed Out (Reightman & Bailey #1)
Four,Books,6ffb36aaeff1c81e,Drive: The Surprising Truth About What Motivates Us
Four,Books,29c0025455f8c585,Eureka Trivia 6.0
Four,Books,65d034adf80834b7,"Fables, Vol. 1: Legends in Exile (Fables #1)"
Five,Books,edb3097e71330040,Finders Keepers (Bill Hodges Trilogy #2)
One,Books,2f88b08bf0a0e367,First Steps for New Christians (Print Edition)
One,Books,8585760646e3aa2a,Follow You Home
Five,Books,116a2fdc9a45bab0,Frostbite (Vampire Academy #2)
Four,Books,ce60436f52c5ee68,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond
Two,Books,d163dd6c352fbcd2,Grumbles
One,Books,4ce91d31c1e57c33,Hollow City (Miss Peregrine’s Peculiar Children #2)
Two,Books,c1afd71fc86bf682,Large Print Heart of the Pride
Four,Books,fd8585283fc7d2d7,I Had a Nice Time And Other Lies...: How to find love & sh*t like that
Five,Books,ba54932df84e8cea,Library of Souls (Miss Peregrine’s Peculiar Children #3)
Three,Books,4aa03792b50f0b22,Little Red
Two,Books,d69dd8dac66f9f84,Louisa: The Extraordinary Life of Mrs. Adams
One,Books,af96613fdd793a3c,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1)
Five,Books,caf4fe9311f1dc59,Modern Romance
Two,Books,c99761a700ade23f,The Argonauts
Five,Books,e7469e22b5bfb3e7,The Art of War
Five,Books,dd047728de72ad62,The Artist's Way: A Spiritual Path to Higher Creativity
Three,Books,efc3768127714ec3,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.
Three,Books,dd5bfa6cc2c0ecc3,Zealot: The Life and Times of Jesus of Nazareth
Four,Books,2b5054a4192e9b06,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond
Two,Books,3fb15ace50d6142b,Wild Swans
Four,Books,047097293bb4d1c0,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)"
Five,Books,d195e7f4ed697350,Agnostic: A Spirited Manifesto
Five,Books,024387ca4cafd5cc,You (You #1)
Five,Books,ffd54178acc9a6a5,Amatus
One,Books,bb8245f52c7cce8f,Amid the Chaos
Two,Books,3f69e667a67e54d9,Beauty Restored (Riley Family Legacy Novellas #3)
Three,Books,7ebfa6c1bee69e1e,Amy Meets the Saints and Sages
Four,Books,d24b829be2ca81c4,Anonymous
Two,Books,05f7c6d9a4e582d3,Ayumi's Violin
Five,Books,47271d8e08b5d31c,Batman: The Dark Knight Returns (Batman)
Two,Books,7edc0527cf782e19,Batman: The Long Halloween (Batman)
Three,Books,1f329c2e7d7de8bd,Big Magic: Creative Living Beyond Fear
Two,Books,919e7cb2269a25d2,Becoming Wise: An Inquiry into the Mystery and Art of Living
Two,Books,513271dadc1322ae,Chasing Heaven: What Dying Taught Me About Living
Four,Books,a57b1dcbd6849222,Close to You
Three,Books,3b9a3b4624b7fd6d,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead"
Five,Books,88c21fcd38e2486e,Dark Notes
One,Books,012094e90a4b908d,The Rosie Project (Don Tillman #1)
Five,Books,e88fb1c9397cfb27,The Song of Achilles
Five,Books,00c4543ec6bd25b4,The Songs of the Gods
Five,Books,1528279aec1f3dce,The Star-Touched Queen
Four,Books,081305e6df719dff,The Testament of Mary
Five,Books,e9906e2f0d189745,The Time Keeper
Three,Books,c5cb9f885d8b3621,The Wedding Pact (The O'Malleys #2)
Five,Books,6875c5657661b2fb,The White Queen (The Cousins' War #1)
Four,Books,08b2f71d93836313,The Wright Brothers
Two,Books,34c0d7c4ee5650af,The Year of Magical Thinking
Two,Books,f0f38174a7e689a3,This Is Where It Ends
Two,Books,6e44bcbeac7f4360,Through the Woods
Two,Books,1d6443ffba9dfd80,Twenty Yawns
Two,Books,76c84daa539426e2,"Unbroken: A World War II Story of Survival, Resilience, and Redemption"
Two,Books,aba2db9afb1469c7,Until Friday Night (The Field Party #1)
Four,Books,4a1debca3135ff37,V for Vendetta (V for Vendetta Complete)
Five,Books,6a31307a81e8f3a8,Walt Disney's Alice in Wonderland
Three,Books,2c04320e110a14a3,Take Me with You
One,Books,2d1e337aaf341858,Tastes Like Fear (DI Marnie Rome #3)
One,Books,0c7b9cf2b7662b65,That Darkness (Gardiner and Renner #1)
One,Books,1b8187fa4bf6ab05,The 14th Colony (Cotton Malone #11)
One,Books,923831a05c9f91f7,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts
Four,Books,dc6f688b82e42a5b,The Bane Chronicles (The Bane Chronicles #1-11)
Five,Books,6edacfd1f8ebb9eb,The Darkest Lie
One,Books,3d76bc83c6b644c9,The Dovekeepers
Three,Books,a86972014275e072,The First Hostage (J.B. Collins #2)
Two,Books,847935fc68707426,The Guilty (Will Robie #4)
Three,Books,ddc8340dabc8641b,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth
Two,Books,992974ba6a0536ea,The Hidden Oracle (The Trials of Apollo #1)
Two,Books,f72f61ad6a5f12ed,The Immortal Life of Henrietta Lacks
Two,Books,3bc89353f7e3a3cc,The Last Mile (Amos Decker #2)
Three,Books,4881cc53f6c8892f,The Literature Book (Big Ideas Simply Explained)
One,Books,f21effc079a2b38a,The Long Haul (Diary of a Wimpy Kid #9)
One,Books,92275cedf6d8ee15,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)"
One,Books,2d88a31f325dfd3b,The Loney
One,Books,4e812d32d64e2431,The Lucifer Effect: Understanding How Good People Turn Evil
Four,Books,52cf2a5933ec5d8f,The Marriage of Opposites
Three,Books,6bdd909329435e80,The Power of Habit: Why We Do What We Do in Life and Business
Two,Books,6fd646a334e6e133,What's It Like in Space?: Stories from Astronauts Who've Been There
Four,Books,44a10f1ac8ce822e,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity
Two,Books,71e36f33981ddb74,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)"
Two,Books,132ec5e8c984adef,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon
Five,Books,02b74068fa98d8a4,Old School (Diary of a Wimpy Kid #10)
Two,Books,e34efcc824685332,Once Was a Time
Three,Books,8ecf0356a3878811,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress"
Three,Books,af58a74e4b2a23a0,Pet Sematary
Five,Books,aa35446aab16017f,"Quarter Life Poetry: Poems for the Young, Broke and Hangry"
Three,Books,a6454e329f872b78,Rain Fish
Two,Books,31e2e2d9cca3778f,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)"
Four,Books,86cbddb61ea78bb7,salt.
Three,Books,85b2176b3b194030,Robin War
Three,Books,f9705c362f070608,See America: A Celebration of Our National Parks & Treasured Sites
Four,Books,830fb3967c74866d,Shtum
Four,Books,394f6d30cafc3edb,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)"
Five,Books,a278db6b2b09cf9f,Someone Like You (The Harrisons #2)
Four,Books,3edcccc4f341fb1a,Sorting the Beef from the Bull: The Science of Food Fraud Forensics
Five,Books,95019eac1c0a052f,Steve Jobs
Three,Books,fe44cc816576c652,Still Life with Bread Crumbs
Five,Books,ac8e3949d284e9a9,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1)
One,Books,4c8b7540409da4ac,Swell: A Year of Waves
Three,Books,6b6cd77fbc91b7a6,"Hush, Hush (Hush, Hush #1)"
Five,Books,fbb21a2f71f4d981,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened"
Four,Books,aeff7b87a8e83ebb,I Am Pilgrim (Pilgrim #1)
Four,Books,b8a8ff84233f0570,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction
One,Books,2b52334fab158861,Island of Dragons (Unwanteds #7)
One,Books,245e6bf08b8d2955,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes"
Five,Books,708345c9897fd7c5,Lady Midnight (The Dark Artifices #1)
Five,Books,1174156c4a0eccaa,Let It Out: A Journey Through Journaling
One,Books,adb5f51c2e2ab13f,Love Is a Mix Tape (Music #1)
Four,Books,17fb5a88180f9904,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments"
Five,Books,24af96df0bafb925,Looking for Lovely: Collecting the Moments that Matter
Two,Books,a10c7515834240f3,Lowriders to the Center of the Earth (Lowriders in Space #2)
Three,Books,d512871626a5e588,Luckiest Girl Alive
Three,Books,5b43cae640f2338a,Luis Paints the World
Five,Books,b96fc7a0ea7d4b45,Made to Stick: Why Some Ideas Survive and Others Die
Two,Books,47d47155e89c8be7,More Than Music (Chasing the Dream #1)
One,Books,caa2e5b3fb1b2d4c,Mr. Mercedes (Bill Hodges Trilogy #1)
One,Books,137b0b2775701e11,My Kind of Crazy
Three,Books,cc82685d9f49bc2c,My Mrs. Brown
Three,Books,28cf0d1c51b491e5,Cometh the Hour (The Clifton Chronicles #6)
Two,Books,4b9d9cfe0f435788,Crazy Love: Overwhelmed by a Relentless God
One,Books,0e94a089328be4bc,Daily Fantasy Sports
Five,Books,94a958ea126cdcd5,Dear Mr. Knightley
Five,Books,3c6fe637a0180b01,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3)
Two,Books,bf5de316a5e9a4ab,Doctor Sleep (The Shining #2)
One,Books,ad2887ce04583910,Don't Get Caught
Four,Books,1d6dd0c87d90fe92,Eight Hundred Grapes
Two,Books,047dfa57ba0bf638,"Eat Fat, Get Thin"
Five,Books,a01f6d368ef64dc5,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life"
Five,Books,27c5968fe43cc06e,El Deafo
Three,Books,9eaf58b03a2779cc,Eligible (The Austen Project #4)
Three,Books,a2bd4ca82d908442,Every Last Word
Four,Books,ac4dde0d1be05de0,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years"
Three,Books,9194ae88379dbf1a,Feathers: Displays of Brilliant Plumage
Three,Books,de4b403cb629a29f,Glory over Everything: Beyond The Kitchen House
Five,Books,eec424a84c9e4c68,God: The Most Unpleasant Character in All Fiction
Five,Books,f201f263d8c23f97,Greek Mythic History
Three,Books,afa829857f82f99e,Hamilton: The Revolution
One,Books,0b165bd4b9f42fd5,Hold Your Breath (Search and Rescue #1)
One,Books,727bf2b86b19ad88,My Name Is Lucy Barton
Three,Books,ad41c24ccac0c7ce,Angels & Demons (Robert Langdon #1)
Four,Books,41164b8ac02a2c42,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1)
Two,Books,1fbb5f786e53a0ce,Angels Walking (Angels Walking #1)
Three,Books,ffdc825785c0ede8,Art Ops Vol. 1
Three,Books,9b65f676984c9f0c,Balloon Animals
Five,Books,0e0da9192a025efc,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again
One,Books,999912e63a3262ae,Barefoot Contessa Back to Basics
Two,Books,bf68dcb5fad3cc8c,Batman: Europa
Five,Books,a80f66b254fe9eb3,Brain on Fire: My Month of Madness
Two,Books,5f22418922fa728b,Carrie
Four,Books,16ef91b9d827859c,Buying In: The Secret Dialogue Between What We Buy and Who We Are
Three,Books,1b0fc9f777cad045,"Carry On, Warrior: Thoughts on Life Unarmed"
Three,Books,e2e7b683b4c15b7d,Catching Jordan (Hundred Oaks)
Four,Books,bfbb54bc8cdeed2b,Cell
One,Books,8a6ec2761f91dad2,City of Ashes (The Mortal Instruments #2)
One,Books,5b987e54ee72525c,City of Bones (The Mortal Instruments #1)
Four,Books,1e264c677d4ee4ae,City of Fallen Angels (The Mortal Instruments #4)
Five,Books,ce1ae197ada2aec4,The Silent Sister (Riley MacPherson #1)
Five,Books,4a7a25be293ad678,The Star-Touched Queen
One,Books,148715df5a02ea5e,Tipping Point for Planet Earth: How Close Are We to the Edge?
Three,Books,077b635ff2afc578,Will You Won't You Want Me?
One,Books,4be9d1910f8a4e80,13 Hours: The Inside Account of What Really Happened In Benghazi
Two,Books,8bbd7df8a324f31d,My Kitchen Year: 136 Recipes That Saved My Life
Four,Books,44d97b6707dae3f0,Rook
One,Books,2f0213137a80d485,Searching for Meaning in Gailana
Three,Books,ac5e0d3938caf686,"The Three Searches, Meaning, and the Story"
Three,Books,6e8e5626ac4d279e,1491: New Revelations of the Americas Before Columbus
One,Books,01a177623cce9596,A Brush of Wings (Angels Walking #3)
Three,Books,d5e0526e1ab682a3,A Distant Mirror: The Calamitous 14th Century
One,Books,8682c03de6a844ff,A Man Called Ove
Two,Books,1ad06aed9349af46,A People's History of the United States
Two,Books,c1379d3744f1dd2c,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer"
Two,Books,63ee5bc46066a8a8,A Study in Scarlet (Sherlock Holmes #1)
Five,Books,4416c474713ec1f5,A Time of Torment (Charlie Parker #14)
Five,Books,cf1aa2fc02a7d1e0,Abstract City
Two,Books,5319169a72714c62,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection"
Five,Books,39861fc1c0845d15,All the Light We Cannot See
Four,Books,966ebb738e0f9d9b,City of Glass (The Mortal Instruments #3)
One,Books,42b0c50fc44140ec,Clockwork Angel (The Infernal Devices #1)
Four,Books,33a3e0e3ffde0dcd,Code Name Verity (Code Name Verity #1)
